url,source_type,source_origin,publication_date,publication,headline,page,notes
https://drive.google.com/file/d/13c27EDPqtGHSL8YxF8r3Rik_Gpxx34Zt/view?usp=drive_link,Web,google.com,,google.com,,,jpnxQ1CH_CefCwV0f2PCI2z3nsTv/view?usp=drive_link) [1971.10.24\_Washinton\_Post\_Sequoia\_slow\_boat\_for\_a\_jet-age\_president\_pgH12.pdf](https://drive.google.com/file/d/13c27EDPqtGHSL8YxF8r3Rik_Gpxx34Zt/view?usp=drive_link) [1971.11.14\_The\_Pittsburgh\_Press\_pg313.jpg](https
https://drive.google.com/file/d/1q-CNxFiZGKcGFewJTdRWsU3x8AEfYfmX/view?usp=drive_link,Web,google.com,,google.com,,,pdf](https://drive.google.com/file/d/13c27EDPqtGHSL8YxF8r3Rik_Gpxx34Zt/view?usp=drive_link) [1971.11.14\_The\_Pittsburgh\_Press\_pg313.jpg](https://drive.google.com/file/d/1q-CNxFiZGKcGFewJTdRWsU3x8AEfYfmX/view?usp=drive_link) [1971.12.01\_Fort\_Lauderdale\_News\_pg141.jpg](https
https://drive.google.com/file/d/14Vw9FY7d3RO7P8fAAGVscae_M8oliGUW/view?usp=drive_link,Web,google.com,,google.com,,,jpg](https://drive.google.com/file/d/1q-CNxFiZGKcGFewJTdRWsU3x8AEfYfmX/view?usp=drive_link) [1971.12.01\_Fort\_Lauderdale\_News\_pg141.jpg](https://drive.google.com/file/d/14Vw9FY7d3RO7P8fAAGVscae_M8oliGUW/view?usp=drive_link) nan
https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1972/074%20April%2016-30%201972.pdf,Newspaper,nixonlibrary.gov,1972-04-18,nixonlibrary.gov,,,"[1972-04-18 Nixon daily diary ( p 8\)](https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1972/074%20April%2016-30%201972.pdf), [1972.04.19\_NYTimes\_Ni"
https://drive.google.com/file/d/1X0HPtaMknsXmK42ew35-EyRkiW1I1Kof/view?usp=drive_link,Web,google.com,,google.com,,,"efault/files/virtuallibrary/documents/PDD/1972/074%20April%2016-30%201972.pdf), [1972.04.19\_NYTimes\_Nixon\_cruises\_on\_Potomac\_pg5.pdf](https://drive.google.com/file/d/1X0HPtaMknsXmK42ew35-EyRkiW1I1Kof/view?usp=drive_link)"
https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/haldeman-diaries/37-hrhd-audiocassette-ac20b-19720419-pa.pdf,Document,nixonlibrary.gov,1972-04-19,nixonlibrary.gov,,,"[The Haldeman Diaries 1972-04-19](https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/haldeman-diaries/37-hrhd-audiocassette-ac20b-19720419-pa.pdf), [19"
https://history.state.gov/historicaldocuments/frus1969-76v14/d126,Web,state.gov,,state.gov,,,ibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1972/074%20April%2016-30%201972.pdf) [Conversation between Nixon and Kissinger](https://history.state.gov/historicaldocuments/frus1969-76v14/d126)
https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1972/075%20May%201-15%201972.pdf,Document,nixonlibrary.gov,1972-05-02,nixonlibrary.gov,,,[1972-05-02 Nixon daily diary (p 11\)](https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1972/075%20May%201-15%201972.pdf) [1972.05.03\_LA\_Times\_Nixo
https://drive.google.com/file/d/1tSXDd9DChPS_xQSSiuN0vd72g8M0wTJj/view?usp=drive_link,Web,google.com,,google.com,,,"allibrary/documents/PDD/1972/075%20May%201-15%201972.pdf) [1972.05.03\_LA\_Times\_Nixon\_Kissinger\_meet\_amid\_Viet\_Pessimism\_pgA24.pdf](https://drive.google.com/file/d/1tSXDd9DChPS_xQSSiuN0vd72g8M0wTJj/view?usp=drive_link), [1972.05.03\_Washington\_Post\_Nixon\_and\_Kissinger"
https://drive.google.com/file/d/1_S7IFALTWUyhfGfeI0coody3xJl6Z18H/view?usp=drive_link,Web,google.com,,google.com,,,"XDd9DChPS_xQSSiuN0vd72g8M0wTJj/view?usp=drive_link), [1972.05.03\_Washington\_Post\_Nixon\_and\_Kissinger\_discuss\_war\_setback\_pgA8.pdf](https://drive.google.com/file/d/1_S7IFALTWUyhfGfeI0coody3xJl6Z18H/view?usp=drive_link), [1972.05.04\_Jerusalem\_Post\_Kissinger\_on\_yacht\_"
https://drive.google.com/file/d/1l9sne3fTnLexkQX02ykRh2h3M53Bha4W/view?usp=drive_link,Web,google.com,,google.com,,,"ALTWUyhfGfeI0coody3xJl6Z18H/view?usp=drive_link), [1972.05.04\_Jerusalem\_Post\_Kissinger\_on\_yacht\_with\_Nixon\_not\_in\_Paris\_pg2.pdf](https://drive.google.com/file/d/1l9sne3fTnLexkQX02ykRh2h3M53Bha4W/view?usp=drive_link) [1972.05.10\_NYTimes\_President\_took\_nearly\_a\_wee"
https://drive.google.com/file/d/1uSMlrM_et52ZkqBiGC7vWP9wN0Bxsd4x/view?usp=drive_link,Web,google.com,,google.com,,,X02ykRh2h3M53Bha4W/view?usp=drive_link) [1972.05.10\_NYTimes\_President\_took\_nearly\_a\_week\_to\_reach\_his\_Vietnam\_decision\_pg1.pdf](https://drive.google.com/file/d/1uSMlrM_et52ZkqBiGC7vWP9wN0Bxsd4x/view?usp=drive_link) [1972.05.10\_Atlanta\_Constitution\_Nixon\_delayed\_g
https://drive.google.com/file/d/1VXfTzqivr3lniudyz1oNa5uDwoYPGLK7/view?usp=drive_link,Web,google.com,,google.com,,,file/d/1uSMlrM_et52ZkqBiGC7vWP9wN0Bxsd4x/view?usp=drive_link) [1972.05.10\_Atlanta\_Constitution\_Nixon\_delayed\_giving\_signal\_pg9A.pdf](https://drive.google.com/file/d/1VXfTzqivr3lniudyz1oNa5uDwoYPGLK7/view?usp=drive_link) [1972.05.17\_Asbury\_Park\_Press\_pg10.jpg](https://d
https://drive.google.com/file/d/1LrkH2pPYFOqShHcozZ7wUc0q5GShMq2H/view?usp=drive_link,Web,google.com,,google.com,,,g9A.pdf](https://drive.google.com/file/d/1VXfTzqivr3lniudyz1oNa5uDwoYPGLK7/view?usp=drive_link) [1972.05.17\_Asbury\_Park\_Press\_pg10.jpg](https://drive.google.com/file/d/1LrkH2pPYFOqShHcozZ7wUc0q5GShMq2H/view?usp=drive_link) [1972.05.19\_Williamsport\_Sun\_pg8.jpg](https://driv
https://drive.google.com/file/d/1tMIrDvmuO99QcFdfbpsmlHagkC0YI6TH/view?usp=drive_link,Web,google.com,,google.com,,,\_pg10.jpg](https://drive.google.com/file/d/1LrkH2pPYFOqShHcozZ7wUc0q5GShMq2H/view?usp=drive_link) [1972.05.19\_Williamsport\_Sun\_pg8.jpg](https://drive.google.com/file/d/1tMIrDvmuO99QcFdfbpsmlHagkC0YI6TH/view?usp=drive_link) ([https://history.state.gov/historicaldocuments/frus1
https://history.state.gov/historicaldocuments/frus1969-76v14/d183,Web,state.gov,,state.gov,,,ive_link) [1972.05.19\_Williamsport\_Sun\_pg8.jpg](https://drive.google.com/file/d/1tMIrDvmuO99QcFdfbpsmlHagkC0YI6TH/view?usp=drive_link) ([https://history.state.gov/historicaldocuments/frus1969-76v14/d183](https://history.state.gov/historicaldocuments/frus1969-76v14/d183))
https://drive.google.com/file/d/1ZHZmCQ6hUu1ylE4bkGLSwMcf7rjXsbhY/view?usp=drive_link,Web,google.com,,google.com,,,s/default/files/virtuallibrary/documents/PDD/1972/075%20May%201-15%201972.pdf) [1972.05.11\_Ithaca\_journal\_Nixon\_takes\_cruise\_pg2.pdf](https://drive.google.com/file/d/1ZHZmCQ6hUu1ylE4bkGLSwMcf7rjXsbhY/view?usp=drive_link)
https://www.dropbox.com/s/6seldvoogy6vw5g/1972.05.10%2012%20may%20cruise%20approval.pdf?dl=0,Web,dropbox.com,1972-05-10,dropbox.com,,,"[1972-05-10 12 may cruise approval](https://www.dropbox.com/s/6seldvoogy6vw5g/1972.05.10%2012%20may%20cruise%20approval.pdf?dl=0), [1972-10-03 expense for Sequoia trip (memo bo"
https://www.dropbox.com/s/j949tg1lawj357c/1972.10.03%20expense%20for%20sequoia%20trip.pdf?dl=0,Web,dropbox.com,1972-10-03,dropbox.com,,,"om/s/6seldvoogy6vw5g/1972.05.10%2012%20may%20cruise%20approval.pdf?dl=0), [1972-10-03 expense for Sequoia trip (memo box 32 subject files)](https://www.dropbox.com/s/j949tg1lawj357c/1972.10.03%20expense%20for%20sequoia%20trip.pdf?dl=0) nan"
https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1972/076%20May%2016-31%201972.pdf,Newspaper,nixonlibrary.gov,1972-05-16,Newspapers.com,,,[1972-05-16 Nixon daily diary (p 6\)](https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1972/076%20May%2016-31%201972.pdf) [https://www.newspapers.com
https://www.newspapers.com/image/185165121/?terms=%22yacht%20sequoia%22%20%22special%20groups%22\&match=1,Newspaper,newspapers.com,,Newspapers.com,,,Nixon daily diary (p 6\)](https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1972/076%20May%2016-31%201972.pdf) [https://www.newspapers.com/image/185165121/?terms=%22yacht%20sequoia%22%20%22special%20groups%22\&match=1](https://www.newspapers.com/image/
https://www.newspapers.com/image/185165121/?terms=%22yacht%20sequoia%22%20%22special%20groups%22&match=1,Newspaper,newspapers.com,,Newspapers.com,,,2/076%20May%2016-31%201972.pdf) [https://www.newspapers.com/image/185165121/?terms=%22yacht%20sequoia%22%20%22special%20groups%22\&match=1](https://www.newspapers.com/image/185165121/?terms=%22yacht%20sequoia%22%20%22special%20groups%22&match=1)
https://www.dropbox.com/s/jbv3nc2zcmlxyaw/1972.04.26%20summer%20cruise%20schedule.pdf?dl=0,Web,dropbox.com,1972-04-26,dropbox.com,,,[1972-04-26 summer cruise schedule (memo box 32 subject files)](https://www.dropbox.com/s/jbv3nc2zcmlxyaw/1972.04.26%20summer%20cruise%20schedule.pdf?dl=0) nan
https://www.dropbox.com/s/3c6wkrj6b4kugg2/1972.05.24%20kick%20off%20cruise.pdf?dl=0,Web,dropbox.com,1972-05-25,dropbox.com,,,[1972-05-25 kick off cruise (memo box 32 subject files)](https://www.dropbox.com/s/3c6wkrj6b4kugg2/1972.05.24%20kick%20off%20cruise.pdf?dl=0) [info for press release](https://www.dropbox.com/s/mqft
https://www.dropbox.com/s/mqftnkbj4lcmdo2/1972.05.31%201972%20info%20for%20press%20release.pdf?dl=0,Web,dropbox.com,,dropbox.com,,,(memo box 32 subject files)](https://www.dropbox.com/s/3c6wkrj6b4kugg2/1972.05.24%20kick%20off%20cruise.pdf?dl=0) [info for press release](https://www.dropbox.com/s/mqftnkbj4lcmdo2/1972.05.31%201972%20info%20for%20press%20release.pdf?dl=0)
https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1972/077%20June%201-15%201972.pdf,Newspaper,nixonlibrary.gov,1972-06-12,Newspapers.com,,,[1972-06-12 Nixon daily diary (p 39\)](https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1972/077%20June%201-15%201972.pdf) [https://www.newspapers.com
https://www.newspapers.com/image/671808623/?terms=%22Veterans%20Hospital%22%20%22Yacht%20Sequoia%22\&match=1,Newspaper,newspapers.com,,Newspapers.com,,,ixon daily diary (p 39\)](https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1972/077%20June%201-15%201972.pdf) [https://www.newspapers.com/image/671808623/?terms=%22Veterans%20Hospital%22%20%22Yacht%20Sequoia%22\&match=1](https://www.newspapers.com/ima
https://www.newspapers.com/image/671808623/?terms=%22Veterans%20Hospital%22%20%22Yacht%20Sequoia%22&match=1,Newspaper,newspapers.com,,Newspapers.com,,,77%20June%201-15%201972.pdf) [https://www.newspapers.com/image/671808623/?terms=%22Veterans%20Hospital%22%20%22Yacht%20Sequoia%22\&match=1](https://www.newspapers.com/image/671808623/?terms=%22Veterans%20Hospital%22%20%22Yacht%20Sequoia%22&match=1) The Washington Post ran [this f
https://www.washingtonpost.com/history/2022/06/13/first-watergate-burglary-story/?utm_campaign=wp_afternoon_buzz&utm_medium=email&utm_source=newsletter&wpisrc=nl_buzz&carta-url=https%3A%2F%2Fs2.washingtonpost.com%2Fcar-ln-tr%2F3717426%2F62a79ac0956121755ab6b38e%2F596a54019bbc0f0e09ea34ea%2F26%2F52%2F62a79ac0956121755ab6b38e,Web,washingtonpost.com,,Washington Post,,,apers.com/image/671808623/?terms=%22Veterans%20Hospital%22%20%22Yacht%20Sequoia%22&match=1) The Washington Post ran [this front-page story](https://www.washingtonpost.com/history/2022/06/13/first-watergate-burglary-story/?utm_campaign=wp_afternoon_buzz&utm_medium=email&utm_source
https://www.dropbox.com/s/r3v8btfk1q7i6c1/1972.04.13%20summer%20cruises%20memo.pdf?dl=0,Web,dropbox.com,,dropbox.com,,,[summer cruises memo](https://www.dropbox.com/s/r3v8btfk1q7i6c1/1972.04.13%20summer%20cruises%20memo.pdf?dl=0) Mentioned in WHPO finding aid
https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1972/080%20July%2016-31%201972.pdf,Document,nixonlibrary.gov,1972-07-20,nixonlibrary.gov,,,"[1972-07-20 Nixon daily diary (p 18\)](https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1972/080%20July%2016-31%201972.pdf), [1972.07.21\_LA\_Times\_N"
https://drive.google.com/file/d/1yQzN3d-ntEa0Qaeg84KvhCT7zW0FrUun/view?usp=drive_link,Web,google.com,1972-07-20,google.com,,,"fault/files/virtuallibrary/documents/PDD/1972/080%20July%2016-31%201972.pdf), [1972.07.21\_LA\_Times\_Nixon\_takes\_yacht\_trip\_pgA23.pdf](https://drive.google.com/file/d/1yQzN3d-ntEa0Qaeg84KvhCT7zW0FrUun/view?usp=drive_link), [1972-07-20 presidential cruise acceptance memo (box"
https://www.dropbox.com/s/pw2mbfb26shh45m/1972.07.20%20presidential%20cruise%20acceptance.pdf?dl=0,Web,dropbox.com,1972-07-20,dropbox.com,,,".com/file/d/1yQzN3d-ntEa0Qaeg84KvhCT7zW0FrUun/view?usp=drive_link), [1972-07-20 presidential cruise acceptance memo (box 32 subject files)](https://www.dropbox.com/s/pw2mbfb26shh45m/1972.07.20%20presidential%20cruise%20acceptance.pdf?dl=0)"
https://www.dropbox.com/s/asgvm08bokygtqy/1972.08.12%20future%20farmers%20letter.pdf?dl=0,Web,dropbox.com,1972-08-12,dropbox.com,,,[1972-08-12 future farmers thank you letter (memo box 32 subject files)](https://www.dropbox.com/s/asgvm08bokygtqy/1972.08.12%20future%20farmers%20letter.pdf?dl=0) [1972.07.31-08.09\_F\_Multiple\_Sources](https://
https://drive.google.com/drive/folders/1S3s4j957wz4wRIPfPhNbEgx68gBWzvSp?usp=drive_link,Web,google.com,,google.com,,,files)](https://www.dropbox.com/s/asgvm08bokygtqy/1972.08.12%20future%20farmers%20letter.pdf?dl=0) [1972.07.31-08.09\_F\_Multiple\_Sources](https://drive.google.com/drive/folders/1S3s4j957wz4wRIPfPhNbEgx68gBWzvSp?usp=drive_link)
https://drive.google.com/file/d/10pvCB6ydsyoeB43w-JYt3XrVfLFLksug/view?usp=drive_link,Web,google.com,,google.com,,,"uments/PDD/1972/080%20July%2016-31%201972.pdf) [1972.07.28\_Chicago\_Tribune\_Nixon\_plans\_to\_campaign\_on\_issues\_not\_people\_pg1.pdf](https://drive.google.com/file/d/10pvCB6ydsyoeB43w-JYt3XrVfLFLksug/view?usp=drive_link), [1972.08.04\_Nixon\_Political\_strategy\_cruise\_Ent"
https://drive.google.com/file/d/10aIMeLHAoxADvu45W0Sb_VmWPXP1_VTT/view?usp=drive_link,Web,google.com,,google.com,,,"/file/d/10pvCB6ydsyoeB43w-JYt3XrVfLFLksug/view?usp=drive_link), [1972.08.04\_Nixon\_Political\_strategy\_cruise\_Enterprise\_Journal\_.jpg](https://drive.google.com/file/d/10aIMeLHAoxADvu45W0Sb_VmWPXP1_VTT/view?usp=drive_link) [1972.08.15\_Washington\_Post\_Nixon\_lured\_to\_play"
https://drive.google.com/file/d/1mngi19Bn0gsuuOx6Rk6AqoEq5LqOONBz/view?usp=drive_link,Web,google.com,,google.com,,,/d/10aIMeLHAoxADvu45W0Sb_VmWPXP1_VTT/view?usp=drive_link) [1972.08.15\_Washington\_Post\_Nixon\_lured\_to\_play\_McGovern\_Game\_pgA19.pdf](https://drive.google.com/file/d/1mngi19Bn0gsuuOx6Rk6AqoEq5LqOONBz/view?usp=drive_link)
https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1972/083%20September%201-15%201972.pdf,Document,nixonlibrary.gov,1972-09-07,nixonlibrary.gov,,,[1972-09-07 Nixon daily diary (p 32\)](https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1972/083%20September%201-15%201972.pdf) nan
https://www.dropbox.com/s/9x1kwn4vz3wp92e/1972.09.15%20Haig%20thank%20you.pdf?dl=0,Web,dropbox.com,1972-09-15,dropbox.com,,,"default/files/virtuallibrary/documents/PDD/1972/083%20September%201-15%201972.pdf), [1972-09-15 Haig thank you (memo box 32 subject files)](https://www.dropbox.com/s/9x1kwn4vz3wp92e/1972.09.15%20Haig%20thank%20you.pdf?dl=0) nan"
https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1972/084%20September%2016-30%201972.pdf,Document,nixonlibrary.gov,1972-09-28,nixonlibrary.gov,,,[1972-09-28 Nixon daily diary (p 151\)](https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1972/084%20September%2016-30%201972.pdf) [1972.09.28\_Chicago\
https://drive.google.com/file/d/1c3zj3lh40ddkCCBJm6xKTQHIEEiYPhK8/view?usp=drive_link,Web,google.com,,google.com,,,brary/documents/PDD/1972/084%20September%2016-30%201972.pdf) [1972.09.28\_Chicago\_Tribune\_Nixon\_gets\_Kissinger\_Paris\_Report\_pg2.pdf](https://drive.google.com/file/d/1c3zj3lh40ddkCCBJm6xKTQHIEEiYPhK8/view?usp=drive_link)[1972.09.29\_Pittsburgh\_Press\_Nixon\_maps\_swing\_Mc
https://drive.google.com/file/d/1WYzsN150qF5NbjFRokitZG2IXkiF3Lue/view?usp=drive_link,Web,google.com,,google.com,,,"e/d/1c3zj3lh40ddkCCBJm6xKTQHIEEiYPhK8/view?usp=drive_link)[1972.09.29\_Pittsburgh\_Press\_Nixon\_maps\_swing\_McGovern\_rests\_up\_pg5.pdf](https://drive.google.com/file/d/1WYzsN150qF5NbjFRokitZG2IXkiF3Lue/view?usp=drive_link), [1972.09.29\_LA\_Times\_Haig\_to\_Brief\_Thieu\_on\_"
https://drive.google.com/file/d/1XxDQ8zgC9kL1X0NvFN_ho-AqpS5hsu7r/view?usp=drive_link,Web,google.com,,google.com,,,"e/d/1WYzsN150qF5NbjFRokitZG2IXkiF3Lue/view?usp=drive_link), [1972.09.29\_LA\_Times\_Haig\_to\_Brief\_Thieu\_on\_Kissinger\_talks\_pgA1.pdf](https://drive.google.com/file/d/1XxDQ8zgC9kL1X0NvFN_ho-AqpS5hsu7r/view?usp=drive_link) nan"
https://books.google.com/books?id=0pfSDQAAQBAJ&pg=PA590&lpg=PA590&dq=brent+scowcroft+and+sequoia&source=bl&ots=uoP3z4qefm&sig=ACfU3U2tZS8MQd8YADgawKU5Ej6wAfbfJQ&hl=en&sa=X&ved=2ahUKEwiGjKCMiZnqAhWYo54KHZVbAPsQ6AEwAXoECAwQAQ#v=onepage&q=brent%20scowcroft%20and%20sequoia&f=false,Web,google.com,,google.com,,,[The Strategist \- Brent Scowcroft and the Call of National Security](https://books.google.com/books?id=0pfSDQAAQBAJ&pg=PA590&lpg=PA590&dq=brent+scowcroft+and+sequoia&source=bl&ots=uoP3z4qefm&sig=ACfU3U2tZS8MQd
https://www.google.com/search?hl=en&sxsrf=ALeKk03TTahkgj8p11Cf9d5N1eKWAdHwxw:1618166355687&q=inauthor:%22Bartholomew+Sparrow%22&tbm=bks,Web,google.com,,google.com,,,en&sa=X&ved=2ahUKEwiGjKCMiZnqAhWYo54KHZVbAPsQ6AEwAXoECAwQAQ#v=onepage&q=brent%20scowcroft%20and%20sequoia&f=false) By [Bartholomew Sparrow](https://www.google.com/search?hl=en&sxsrf=ALeKk03TTahkgj8p11Cf9d5N1eKWAdHwxw:1618166355687&q=inauthor:%22Bartholomew+Sparrow%22&tbm=bks) · 2
https://www.nixonlibrary.gov/white-house-tapes/211/conversation-211-018,Web,nixonlibrary.gov,1973-04-15,nixonlibrary.gov,,,[Lt. Col. William L. Golden conversation](https://www.nixonlibrary.gov/white-house-tapes/211/conversation-211-018) [1973-04-15 Nixon daily diary (p 68\)](https://www.nixonlibrary.gov
https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1973/097%20April%201-15%201973.pdf,Document,nixonlibrary.gov,1973-04-15,nixonlibrary.gov,,,iam L. Golden conversation](https://www.nixonlibrary.gov/white-house-tapes/211/conversation-211-018) [1973-04-15 Nixon daily diary (p 68\)](https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1973/097%20April%201-15%201973.pdf) [1973.04.16\_LA\_Times\_Ni
https://drive.google.com/file/d/16m0foD74LRxn9HpiRMaACfnjK2Tr210l/view?usp=drive_link,Web,google.com,,google.com,,,D/1973/097%20April%201-15%201973.pdf) [1973.04.16\_LA\_Times\_Nixon\_says\_he\_plans\_to\_visit\_4\_european\_nations\_this fall\_pgA1.pdf](https://drive.google.com/file/d/16m0foD74LRxn9HpiRMaACfnjK2Tr210l/view?usp=drive_link)Notes:
https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1973/098%20April%2016-30%201973.pdf,Document,nixonlibrary.gov,1973-04-16,nixonlibrary.gov,,,[1973-04-16 Nixon daily diary (p 5\)](https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1973/098%20April%2016-30%201973.pdf) [1973.04.18\_Daily\_News\
https://drive.google.com/file/d/1wnzBkbqiouzeHbXNtRM3ziekerFsuNLN/view?usp=drive_link,Web,google.com,,google.com,,,iles/virtuallibrary/documents/PDD/1973/098%20April%2016-30%201973.pdf) [1973.04.18\_Daily\_News\_Nixon\_yachting\_along\_Potomac\_pg22.pdf](https://drive.google.com/file/d/1wnzBkbqiouzeHbXNtRM3ziekerFsuNLN/view?usp=drive_link)[1973.05.06\_Philly\_Inquirer\_Nixon\_facing his seven
https://drive.google.com/file/d/122_UwA5Tv-Ca084Wzkx25AjB0Ftq0yTY/view?usp=drive_link,Web,google.com,,google.com,,,RM3ziekerFsuNLN/view?usp=drive_link)[1973.05.06\_Philly\_Inquirer\_Nixon\_facing his seventh crisis is a lonely and isolated man\_pg1D.pdf](https://drive.google.com/file/d/122_UwA5Tv-Ca084Wzkx25AjB0Ftq0yTY/view?usp=drive_link)[1973.04.21\_Washington\_Post\_Nixon\_Vows\_Tough\_Wat
https://drive.google.com/file/d/1RL13Geye458rj1pgpKYDHClf_nyIcbUA/view?usp=drive_link,Web,google.com,,google.com,,,file/d/122_UwA5Tv-Ca084Wzkx25AjB0Ftq0yTY/view?usp=drive_link)[1973.04.21\_Washington\_Post\_Nixon\_Vows\_Tough\_Watergate\_Probe\_pgA1.pdf](https://drive.google.com/file/d/1RL13Geye458rj1pgpKYDHClf_nyIcbUA/view?usp=drive_link) [1973.04.28\_Atlanta\_Constitution-Haldeman\_Erlichma
https://drive.google.com/file/d/1BbGjPBodIa_uLXrCiiladlAxp2rbHWGa/view?usp=drive_link,Web,google.com,,google.com,,,yIcbUA/view?usp=drive_link) [1973.04.28\_Atlanta\_Constitution-Haldeman\_Erlichman\_fighting\_hard\_to\_avoid\_firing\_by\_Nixon\_pg2A.pdf](https://drive.google.com/file/d/1BbGjPBodIa_uLXrCiiladlAxp2rbHWGa/view?usp=drive_link) [1973.05.08\_Chicago\_Tribune\_turning\_to\_voices\_o
https://drive.google.com/file/d/1NKVlwoeXdPFi7EXPFs3xXdZdM-3uJBWI/view?usp=drive_link,Web,google.com,,google.com,,,/file/d/1BbGjPBodIa_uLXrCiiladlAxp2rbHWGa/view?usp=drive_link) [1973.05.08\_Chicago\_Tribune\_turning\_to\_voices\_of\_the\_past\_pg20.pdf](https://drive.google.com/file/d/1NKVlwoeXdPFi7EXPFs3xXdZdM-3uJBWI/view?usp=drive_link)
https://drive.google.com/file/d/1QbzhoHa8xWkGgXe6p9_5dzihebmpZ_RO/view?usp=drive_link,Web,google.com,,google.com,,,20April%2016-30%201973.pdf) *[1973.04.22\_Chicago\_Tribune\_Nixon\_aides\_anxiously\_waiting\_as\_'general\_housecleaning'\_nears\_pg2.pdf](https://drive.google.com/file/d/1QbzhoHa8xWkGgXe6p9_5dzihebmpZ_RO/view?usp=drive_link)* *[1973.04.25\_Journal\_News\_President\_follows\_fam
https://drive.google.com/file/d/1kIzeT2ubltqdWrjGSzUBidwJU3Cu3-Xx/view?usp=drive_link,Web,google.com,,google.com,,,xWkGgXe6p9_5dzihebmpZ_RO/view?usp=drive_link)* *[1973.04.25\_Journal\_News\_President\_follows\_familiar\_game\_plan\_in\_crisis\_pg7A.pdf](https://drive.google.com/file/d/1kIzeT2ubltqdWrjGSzUBidwJU3Cu3-Xx/view?usp=drive_link)* \*\*\* Numerous newspaper articles mistakenly state
